,Game Code,Winning Team Code,Losing Team Code,Winning Team Points,Losing Team Points,Winning Team Seed,Losing Team Seed,Upset Factor
0,5053920060902.0,539.0,5.0,34.0,16.0,,,
1,5049020060909.0,5.0,490.0,20.0,17.0,,,
2,5012920060916.0,129.0,5.0,24.0,21.0,,,
3,497000520060923.0,5.0,497.0,33.0,13.0,,,
4,5033120060930.0,331.0,5.0,37.0,15.0,,,
5,5014020061007.0,140.0,5.0,20.0,14.0,,,
6,414000520061021.0,5.0,414.0,24.0,13.0,,,
7,5070920061028.0,709.0,5.0,35.0,20.0,,,
8,71000520061104.0,5.0,71.0,35.0,28.0,,,
9,86000520061109.0,5.0,86.0,31.0,16.0,,,
10,5051920061116.0,519.0,5.0,17.0,7.0,,,
11,774000520061124.0,774.0,5.0,17.0,0.0,,,
12,277000820060902.0,8.0,277.0,25.0,17.0,,,
13,736000820060909.0,8.0,736.0,13.0,10.0,,,
14,498000820060916.0,8.0,498.0,41.0,7.0,,,
15,8003120060923.0,31.0,8.0,24.0,23.0,,,
16,8023520060930.0,235.0,8.0,28.0,13.0,,,
17,193000820061007.0,8.0,193.0,30.0,14.0,,,
18,433000820061014.0,8.0,433.0,26.0,23.0,,,
19,8069420061021.0,694.0,8.0,16.0,13.0,,,
20,231000820061028.0,8.0,231.0,38.0,3.0,,,
21,430000820061104.0,430.0,8.0,24.0,16.0,,,
22,8036520061111.0,365.0,8.0,28.0,14.0,,,
23,37000820061118.0,37.0,8.0,22.0,15.0,,,
24,521000820061228.0,521.0,8.0,34.0,31.0,,,
25,9052220060902.0,522.0,9.0,24.0,17.0,,,
26,196000920060909.0,9.0,196.0,17.0,12.0,,,
27,9025720060916.0,257.0,9.0,34.0,0.0,,,
28,430000920060923.0,430.0,9.0,16.0,10.0,,,
29,716000920060930.0,9.0,716.0,21.0,3.0,,,
30,404000920061007.0,9.0,404.0,35.0,29.0,,,
31,9057420061014.0,574.0,9.0,34.0,33.0,,,
32,388000920061021.0,388.0,9.0,31.0,24.0,,,
33,9066320061031.0,663.0,9.0,22.0,9.0,,,
34,704000920061110.0,704.0,9.0,36.0,17.0,,,
35,9066420061118.0,664.0,9.0,25.0,20.0,,,
36,9012820061125.0,128.0,9.0,31.0,22.0,,,
37,501002820060831.0,28.0,501.0,35.0,14.0,,,
38,466002820060909.0,28.0,466.0,52.0,21.0,,,
39,28015720060916.0,28.0,157.0,21.0,3.0,,,
40,28010720060923.0,107.0,28.0,49.0,21.0,,,
41,529002820060930.0,529.0,28.0,48.0,13.0,,,
42,28065720061014.0,657.0,28.0,28.0,21.0,,,
43,674002820061021.0,28.0,674.0,38.0,3.0,,,
44,28075620061028.0,28.0,756.0,26.0,23.0,,,
45,28052820061104.0,528.0,28.0,44.0,10.0,,,
46,754002820061111.0,28.0,754.0,47.0,14.0,,,
47,110002820061118.0,110.0,28.0,24.0,12.0,,,
48,28002920061125.0,28.0,29.0,28.0,14.0,,,
49,277002820061224.0,277.0,28.0,41.0,24.0,,,
50,77002920060902.0,29.0,77.0,16.0,13.0,,,
51,29036520060909.0,365.0,29.0,45.0,3.0,,,
52,676002920060916.0,29.0,676.0,28.0,10.0,,,
53,657002920060923.0,657.0,29.0,20.0,3.0,,,
54,756002920060930.0,756.0,29.0,21.0,10.0,,,
55,29011020061007.0,110.0,29.0,27.0,7.0,,,
56,29067420061014.0,29.0,674.0,20.0,7.0,,,
57,528002920061021.0,528.0,29.0,17.0,10.0,,,
58,29075420061104.0,29.0,754.0,27.0,17.0,,,
59,107002920061111.0,29.0,107.0,24.0,20.0,,,
60,29052920061118.0,29.0,529.0,37.0,10.0,,,
61,725003020060902.0,30.0,725.0,14.0,6.0,,,
62,521003020060909.0,521.0,30.0,35.0,7.0,,,
63,30066320060923.0,663.0,30.0,55.0,9.0,,,
64,30023120060930.0,30.0,231.0,31.0,6.0,,,
65,498003020061007.0,30.0,498.0,10.0,6.0,,,
66,30040420061014.0,30.0,404.0,26.0,23.0,,,
67,497003020061021.0,30.0,497.0,29.0,10.0,,,
68,30022920061028.0,229.0,30.0,29.0,0.0,,,
69,30003720061104.0,37.0,30.0,27.0,0.0,,,
70,419003020061111.0,419.0,30.0,38.0,10.0,,,
71,30071620061118.0,30.0,716.0,33.0,26.0,,,
72,30067120061125.0,671.0,30.0,28.0,13.0,,,
73,657003120060902.0,657.0,31.0,50.0,14.0,,,
74,731003120060909.0,31.0,731.0,20.0,0.0,,,
75,31073620060916.0,31.0,736.0,21.0,19.0,,,
76,31003720061007.0,31.0,37.0,27.0,10.0,,,
77,654003120061014.0,31.0,654.0,63.0,7.0,,,
78,433003120061021.0,31.0,433.0,38.0,3.0,,,
79,31049820061028.0,31.0,498.0,44.0,10.0,,,
80,31064820061104.0,31.0,648.0,26.0,20.0,,,
81,694003120061111.0,31.0,694.0,31.0,14.0,,,
82,31043020061118.0,31.0,430.0,28.0,14.0,,,
83,365003120061124.0,365.0,31.0,31.0,26.0,,,
84,31023520061202.0,235.0,31.0,38.0,28.0,,,
85,31079620070101.0,796.0,31.0,17.0,14.0,,,
86,754003720060902.0,37.0,754.0,40.0,14.0,,,
87,37043020060909.0,37.0,430.0,34.0,0.0,,,
88,365003720060916.0,37.0,365.0,7.0,3.0,,,
89,86003720060923.0,37.0,86.0,38.0,7.0,,,
90,37064820060928.0,37.0,648.0,24.0,17.0,,,
91,235003720061014.0,37.0,235.0,27.0,17.0,,,
92,718003720061021.0,37.0,718.0,38.0,13.0,,,
93,37043320061028.0,37.0,433.0,23.0,17.0,,,
94,257003720061111.0,257.0,37.0,37.0,15.0,,,
95,37046320070101.0,37.0,463.0,17.0,14.0,,,
96,204004720060831.0,47.0,204.0,38.0,20.0,,,
97,306004720060909.0,306.0,47.0,24.0,23.0,,,
98,47055920060916.0,559.0,47.0,38.0,28.0,,,
99,493004720060923.0,493.0,47.0,29.0,24.0,,,
100,503004720060930.0,503.0,47.0,40.0,28.0,,,
101,47008620061007.0,47.0,86.0,55.0,25.0,,,
102,47012920061014.0,129.0,47.0,18.0,7.0,,,
103,774004720061021.0,774.0,47.0,41.0,27.0,,,
104,47041420061028.0,47.0,414.0,20.0,17.0,,,
105,47041820061104.0,418.0,47.0,34.0,26.0,,,
106,47070920061114.0,47.0,709.0,20.0,17.0,,,
107,331004720061124.0,47.0,331.0,30.0,6.0,,,
108,698005120060903.0,698.0,51.0,17.0,7.0,,,
109,508005120060909.0,51.0,508.0,47.0,10.0,,,
110,51075420060916.0,754.0,51.0,17.0,15.0,,,
111,725005120060923.0,725.0,51.0,27.0,20.0,,,
112,327005120060930.0,51.0,327.0,17.0,3.0,,,
113,51015720061007.0,51.0,157.0,34.0,31.0,,,
114,51070320061014.0,703.0,51.0,63.0,31.0,,,
115,328005120061021.0,51.0,328.0,36.0,35.0,,,
116,697005120061028.0,697.0,51.0,31.0,21.0,,,
117,51070020061104.0,700.0,51.0,55.0,21.0,,,
118,51052120061111.0,521.0,51.0,66.0,24.0,,,
119,522005120061118.0,522.0,51.0,36.0,10.0,,,
120,102006620060831.0,66.0,102.0,45.0,0.0,,,
121,528006620060907.0,66.0,528.0,42.0,14.0,,,
122,66081120060916.0,66.0,811.0,17.0,10.0,,,
123,277006620060923.0,66.0,277.0,41.0,34.0,,,
124,66073220060930.0,66.0,732.0,36.0,3.0,,,
125,366006620061007.0,66.0,366.0,55.0,14.0,,,
126,66047220061015.0,66.0,472.0,40.0,28.0,,,
127,66029520061021.0,66.0,295.0,42.0,26.0,,,
128,96006620061101.0,66.0,96.0,45.0,21.0,,,
129,66063020061111.0,66.0,630.0,23.0,20.0,,,
130,731006620061118.0,66.0,731.0,49.0,10.0,,,
131,66046620061125.0,66.0,466.0,38.0,7.0,,,
132,66052220070101.0,66.0,522.0,43.0,42.0,,,
133,67012920060831.0,67.0,129.0,31.0,24.0,,,
134,147006720060909.0,67.0,147.0,34.0,33.0,,,
135,77006720060916.0,67.0,77.0,30.0,23.0,,,
136,67049020060923.0,490.0,67.0,17.0,15.0,,,
137,380006720060930.0,67.0,380.0,22.0,0.0,,,
138,742006720061012.0,67.0,742.0,22.0,3.0,,,
139,67023420061021.0,67.0,234.0,24.0,19.0,,,
140,86006720061028.0,67.0,86.0,41.0,0.0,,,
141,67074920061104.0,749.0,67.0,21.0,14.0,,,
142,193006720061111.0,67.0,193.0,28.0,7.0,,,
143,392006720061118.0,67.0,392.0,38.0,16.0,,,
144,67041520061123.0,415.0,67.0,17.0,14.0,,,
145,726006720061230.0,67.0,726.0,25.0,24.0,,,
146,796007120060902.0,796.0,71.0,35.0,14.0,,,
147,86007120060909.0,71.0,86.0,48.0,40.0,,,
148,71023120060916.0,71.0,231.0,33.0,28.0,,,
149,331007120060923.0,331.0,71.0,38.0,3.0,,,
150,71051920060930.0,71.0,519.0,21.0,9.0,,,
151,71051820061007.0,518.0,71.0,35.0,7.0,,,
152,204007120061014.0,71.0,204.0,24.0,21.0,,,
153,71012920061019.0,129.0,71.0,31.0,14.0,,,
154,71069020061028.0,690.0,71.0,28.0,14.0,,,
155,414007120061115.0,414.0,71.0,9.0,7.0,,,
156,71070920061121.0,709.0,71.0,31.0,21.0,,,
157,719007720060909.0,77.0,719.0,49.0,24.0,,,
158,731007720060923.0,77.0,731.0,38.0,0.0,,,
159,77069820060928.0,77.0,698.0,31.0,17.0,,,
160,626007720061007.0,77.0,626.0,47.0,17.0,,,
161,465007720061021.0,77.0,465.0,52.0,7.0,,,
162,77072120061028.0,77.0,721.0,33.0,14.0,,,
163,77015620061104.0,77.0,156.0,24.0,3.0,,,
164,811007720061109.0,77.0,811.0,55.0,7.0,,,
165,473007720061118.0,77.0,473.0,42.0,17.0,,,
166,77073220061125.0,77.0,732.0,33.0,31.0,,,
167,77052920061221.0,77.0,529.0,38.0,8.0,,,
168,690008620060831.0,86.0,690.0,9.0,3.0,,,
169,86050320060916.0,503.0,86.0,31.0,13.0,,,
170,414008620061015.0,414.0,86.0,38.0,31.0,,,
171,86051920061021.0,519.0,86.0,42.0,7.0,,,
172,331008620061104.0,86.0,331.0,41.0,14.0,,,
173,86079620061118.0,796.0,86.0,35.0,3.0,,,
174,129008620061124.0,129.0,86.0,55.0,28.0,,,
175,466009620060901.0,96.0,466.0,28.0,19.0,,,
176,529009620060909.0,529.0,96.0,31.0,24.0,,,
177,96075620060916.0,756.0,96.0,21.0,20.0,,,
178,156009620060930.0,156.0,96.0,35.0,23.0,,,
179,96073120061007.0,731.0,96.0,13.0,12.0,,,
180,277009620061014.0,277.0,96.0,68.0,37.0,,,
181,96036520061021.0,365.0,96.0,38.0,6.0,,,
182,472009620061111.0,96.0,472.0,23.0,18.0,,,
183,295009620061118.0,96.0,295.0,34.0,0.0,,,
184,96036620061124.0,96.0,366.0,34.0,27.0,,,
185,96063020061202.0,630.0,96.0,24.0,14.0,,,
186,107069420060902.0,694.0,107.0,35.0,18.0,,,
187,428010720060909.0,107.0,428.0,42.0,17.0,,,
188,550010720060916.0,107.0,550.0,42.0,16.0,,,
189,107052820060930.0,107.0,528.0,41.0,13.0,,,
190,529010720061007.0,107.0,529.0,45.0,24.0,,,
191,107075420061014.0,107.0,754.0,21.0,3.0,,,
192,756010720061021.0,107.0,756.0,31.0,24.0,,,
193,110010720061104.0,107.0,110.0,38.0,24.0,,,
194,107065720061118.0,657.0,107.0,23.0,9.0,,,
195,674010720061202.0,107.0,674.0,26.0,17.0,,,
196,697010720061228.0,107.0,697.0,45.0,10.0,,,
197,732011020060902.0,110.0,732.0,31.0,10.0,,,
198,574011020060909.0,110.0,574.0,26.0,16.0,,,
199,110075620060923.0,756.0,110.0,29.0,19.0,,,
200,674011020060930.0,110.0,674.0,31.0,0.0,,,
201,110052920061014.0,529.0,110.0,30.0,20.0,,,
202,110051320061021.0,513.0,110.0,20.0,17.0,,,
203,754011020061028.0,754.0,110.0,37.0,15.0,,,
204,528011020061111.0,110.0,528.0,25.0,7.0,,,
205,657011020061202.0,110.0,657.0,13.0,9.0,,,
206,234011020061227.0,234.0,110.0,44.0,27.0,,,
207,739012820060902.0,128.0,739.0,35.0,16.0,,,
208,128023520060909.0,235.0,128.0,42.0,0.0,,,
209,651012820060916.0,651.0,128.0,24.0,17.0,,,
210,664012820060926.0,664.0,128.0,19.0,14.0,,,
211,128038820061004.0,128.0,388.0,23.0,22.0,,,
212,545012820061013.0,545.0,128.0,52.0,7.0,,,
213,574012820061021.0,574.0,128.0,40.0,29.0,,,
214,128028820061028.0,288.0,128.0,51.0,31.0,,,
215,196012820061104.0,196.0,128.0,23.0,10.0,,,
216,128040420061111.0,128.0,404.0,26.0,24.0,,,
217,128071820061118.0,718.0,128.0,10.0,9.0,,,
218,129041820060909.0,418.0,129.0,41.0,17.0,,,
219,129020420060923.0,129.0,204.0,24.0,17.0,,,
220,129033420060930.0,334.0,129.0,45.0,36.0,,,
221,129070920061007.0,129.0,709.0,42.0,20.0,,,
222,129069020061104.0,129.0,690.0,42.0,26.0,,,
223,774012920061110.0,129.0,774.0,31.0,7.0,,,
224,129050320061117.0,503.0,129.0,31.0,10.0,,,
225,129051920061130.0,129.0,519.0,31.0,10.0,,,
226,419012920061226.0,129.0,419.0,31.0,14.0,,,
227,202014020060902.0,140.0,202.0,31.0,0.0,,,
228,545014020060908.0,545.0,140.0,33.0,15.0,,,
229,140051820060916.0,518.0,140.0,37.0,7.0,,,
230,140074220060923.0,742.0,140.0,29.0,13.0,,,
231,414014020060930.0,140.0,414.0,24.0,10.0,,,
232,140036720061014.0,367.0,140.0,23.0,17.0,,,
233,651014020061022.0,140.0,651.0,23.0,6.0,,,
234,688014020061028.0,140.0,688.0,17.0,3.0,,,
235,140076820061111.0,768.0,140.0,42.0,24.0,,,
236,587014020061118.0,140.0,587.0,30.0,11.0,,,
237,140016420061125.0,140.0,164.0,26.0,23.0,,,
238,774014020070106.0,140.0,774.0,27.0,24.0,,,
239,229014720060902.0,147.0,229.0,54.0,6.0,,,
240,147023420060916.0,147.0,234.0,27.0,20.0,,,
241,457014720060923.0,147.0,457.0,52.0,7.0,,,
242,366014720060930.0,147.0,366.0,51.0,0.0,,,
243,147074920061007.0,147.0,749.0,27.0,17.0,,,
244,147069020061012.0,147.0,690.0,63.0,9.0,,,
245,255014720061021.0,147.0,255.0,31.0,7.0,,,
246,147074220061026.0,742.0,147.0,24.0,7.0,,,
247,392014720061104.0,392.0,147.0,13.0,12.0,,,
248,490014720061111.0,147.0,490.0,20.0,14.0,,,
249,648014720061125.0,648.0,147.0,31.0,28.0,,,
250,147033420061229.0,334.0,147.0,28.0,20.0,,,
251,758015620060902.0,156.0,758.0,30.0,6.0,,,
252,157015620060909.0,156.0,157.0,14.0,10.0,,,
253,156046620060916.0,466.0,156.0,28.0,10.0,,,
254,465015620061007.0,156.0,465.0,28.0,7.0,,,
255,156072120061012.0,721.0,156.0,24.0,21.0,,,
256,156081120061021.0,811.0,156.0,24.0,0.0,,,
257,473015620061028.0,473.0,156.0,20.0,19.0,,,
258,156073220061111.0,732.0,156.0,35.0,22.0,,,
259,698015620061125.0,698.0,156.0,45.0,14.0,,,
260,156062620061202.0,626.0,156.0,17.0,6.0,,,
261,440015720060902.0,440.0,157.0,19.0,10.0,,,
262,157025720060923.0,257.0,157.0,14.0,13.0,,,
263,157043420060930.0,434.0,157.0,28.0,13.0,,,
264,700015720061014.0,157.0,700.0,30.0,6.0,,,
265,157052220061021.0,522.0,157.0,24.0,3.0,,,
266,157032820061028.0,328.0,157.0,20.0,15.0,,,
267,327015720061104.0,327.0,157.0,34.0,21.0,,,
268,311015720061111.0,157.0,311.0,33.0,16.0,,,
269,157046320061124.0,463.0,157.0,37.0,14.0,,,
270,572016420060831.0,164.0,572.0,52.0,7.0,,,
271,749016420060916.0,749.0,164.0,24.0,13.0,,,
272,164030620060923.0,164.0,306.0,14.0,7.0,,,
273,726016420060930.0,726.0,164.0,41.0,17.0,,,
274,164065120061007.0,651.0,164.0,38.0,16.0,,,
275,725016420061014.0,164.0,725.0,21.0,7.0,,,
276,768016420061020.0,768.0,164.0,37.0,11.0,,,
277,164058720061029.0,587.0,164.0,24.0,13.0,,,
278,545016420061111.0,164.0,545.0,46.0,45.0,,,
279,164068820061118.0,688.0,164.0,20.0,14.0,,,
280,164036720061202.0,367.0,164.0,48.0,17.0,,,
281,575019320060902.0,575.0,193.0,13.0,0.0,,,
282,193074920060909.0,749.0,193.0,14.0,13.0,,,
283,193074220060916.0,742.0,193.0,36.0,0.0,,,
284,746019320060930.0,746.0,193.0,37.0,0.0,,,
285,234019320061014.0,234.0,193.0,51.0,24.0,,,
286,415019320061021.0,415.0,193.0,20.0,15.0,,,
287,736019320061028.0,736.0,193.0,45.0,28.0,,,
288,726019320061104.0,726.0,193.0,38.0,13.0,,,
289,193025520061118.0,255.0,193.0,49.0,21.0,,,
290,457019320061125.0,457.0,193.0,45.0,44.0,,,
291,196072620060902.0,726.0,196.0,28.0,23.0,,,
292,404019620060916.0,196.0,404.0,35.0,20.0,,,
293,768019620060923.0,768.0,196.0,27.0,10.0,,,
294,746019620061007.0,196.0,746.0,31.0,21.0,,,
295,719019620061014.0,719.0,196.0,31.0,10.0,,,
296,663019620061021.0,196.0,663.0,38.0,21.0,,,
297,196066420061028.0,196.0,664.0,20.0,17.0,,,
298,388019620061111.0,196.0,388.0,33.0,20.0,,,
299,196057420061118.0,574.0,196.0,18.0,17.0,,,
300,196049020061125.0,196.0,490.0,21.0,16.0,,,
301,651019620061223.0,651.0,196.0,24.0,7.0,,,
302,204041620060909.0,416.0,204.0,52.0,20.0,,,
303,204050920060916.0,509.0,204.0,14.0,6.0,,,
304,204067120060930.0,671.0,204.0,33.0,14.0,,,
305,709020420061021.0,204.0,709.0,17.0,13.0,,,
306,204077420061028.0,774.0,204.0,18.0,15.0,,,
307,519020420061104.0,519.0,204.0,16.0,10.0,,,
308,726020420061111.0,726.0,204.0,49.0,21.0,,,
309,204033120061117.0,331.0,204.0,14.0,6.0,,,
310,503020420061124.0,503.0,204.0,27.0,0.0,,,
311,229032720060909.0,327.0,229.0,45.0,0.0,,,
312,229052120060916.0,521.0,229.0,48.0,8.0,,,
313,229064820060923.0,648.0,229.0,45.0,6.0,,,
314,229049820060930.0,229.0,498.0,21.0,19.0,,,
315,667022920061012.0,229.0,667.0,32.0,7.0,,,
316,671022920061018.0,671.0,229.0,6.0,0.0,,,
317,229041920061104.0,419.0,229.0,35.0,14.0,,,
318,716022920061111.0,716.0,229.0,24.0,17.0,,,
319,229049720061118.0,229.0,497.0,17.0,16.0,,,
320,231022920061125.0,229.0,231.0,31.0,0.0,,,
321,231041920060831.0,419.0,231.0,7.0,6.0,,,
322,231065120060909.0,651.0,231.0,21.0,20.0,,,
323,231039220060923.0,392.0,231.0,14.0,10.0,,,
324,231049720061007.0,497.0,231.0,25.0,22.0,,,
325,231041520061014.0,415.0,231.0,35.0,0.0,,,
326,498023120061111.0,498.0,231.0,35.0,0.0,,,
327,671023120061118.0,671.0,231.0,17.0,7.0,,,
328,716023120061202.0,716.0,231.0,26.0,13.0,,,
329,234041520060904.0,234.0,415.0,13.0,10.0,,,
330,716023420060909.0,234.0,716.0,24.0,17.0,,,
331,574023420060923.0,234.0,574.0,55.0,7.0,,,
332,234049020061005.0,490.0,234.0,24.0,20.0,,,
333,234039220061028.0,392.0,234.0,27.0,24.0,,,
334,746023420061104.0,234.0,746.0,33.0,0.0,,,
335,749023420061111.0,749.0,234.0,30.0,0.0,,,
336,774023420061118.0,234.0,774.0,28.0,20.0,,,
337,235023420061125.0,235.0,234.0,21.0,14.0,,,
338,664023520060902.0,235.0,664.0,34.0,7.0,,,
339,235069420060916.0,235.0,694.0,21.0,20.0,,,
340,334023520060923.0,235.0,334.0,26.0,7.0,,,
341,365023520061007.0,235.0,365.0,23.0,10.0,,,
342,235025720061028.0,235.0,257.0,21.0,14.0,,,
343,235073620061104.0,235.0,736.0,25.0,19.0,,,
344,648023520061111.0,235.0,648.0,17.0,16.0,,,
345,769023520061118.0,235.0,769.0,62.0,0.0,,,
346,235051820070108.0,235.0,518.0,41.0,14.0,,,
347,513025520060902.0,513.0,255.0,14.0,10.0,,,
348,625025520060909.0,255.0,625.0,38.0,6.0,,,
349,716025520060916.0,255.0,716.0,35.0,20.0,,,
350,746025520060921.0,255.0,746.0,24.0,7.0,,,
351,255074220060930.0,255.0,742.0,38.0,27.0,,,
352,392025520061007.0,255.0,392.0,27.0,23.0,,,
353,415025520061028.0,255.0,415.0,30.0,23.0,,,
354,255049020061104.0,255.0,490.0,31.0,23.0,,,
355,255045720061111.0,255.0,457.0,7.0,0.0,,,
356,255025720061125.0,257.0,255.0,15.0,12.0,,,
357,749025520061202.0,749.0,255.0,9.0,6.0,,,
358,768025520070101.0,768.0,255.0,38.0,35.0,,,
359,772025720060902.0,257.0,772.0,48.0,12.0,,,
360,257064820060909.0,257.0,648.0,18.0,0.0,,,
361,257043320060930.0,257.0,433.0,14.0,9.0,,,
362,694025720061007.0,694.0,257.0,51.0,33.0,,,
363,736025720061014.0,736.0,257.0,24.0,22.0,,,
364,430025720061021.0,257.0,430.0,27.0,24.0,,,
365,257033420061104.0,334.0,257.0,24.0,20.0,,,
366,257074220061230.0,257.0,742.0,31.0,24.0,,,
367,465027720060916.0,277.0,465.0,42.0,13.0,,,
368,201027720060930.0,277.0,201.0,44.0,9.0,,,
369,466027720061007.0,277.0,466.0,41.0,34.0,,,
370,277047220061021.0,277.0,472.0,49.0,30.0,,,
371,295027720061028.0,277.0,295.0,68.0,10.0,,,
372,277073120061104.0,277.0,731.0,63.0,10.0,,,
373,366027720061111.0,277.0,366.0,61.0,17.0,,,
374,630027720061118.0,277.0,630.0,54.0,17.0,,,
375,559027720061125.0,277.0,559.0,42.0,35.0,,,
376,528027720061202.0,528.0,277.0,35.0,32.0,,,
377,288057420060902.0,288.0,574.0,31.0,30.0,,,
378,718028820060909.0,288.0,718.0,45.0,7.0,,,
379,261028820060916.0,288.0,261.0,42.0,22.0,,,
380,521028820060923.0,288.0,521.0,34.0,25.0,,,
381,288041520060930.0,415.0,288.0,14.0,13.0,,,
382,671028820061007.0,671.0,288.0,31.0,28.0,,,
383,288066420061014.0,664.0,288.0,31.0,27.0,,,
384,704028820061021.0,288.0,704.0,34.0,17.0,,,
385,719028820061104.0,288.0,719.0,27.0,10.0,,,
386,288066320061111.0,288.0,663.0,37.0,27.0,,,
387,288040420061118.0,288.0,404.0,23.0,20.0,,,
388,664028820061201.0,288.0,664.0,34.0,20.0,,,
389,648028820061229.0,648.0,288.0,44.0,36.0,,,
390,295041620060902.0,416.0,295.0,27.0,17.0,,,
391,295075420060909.0,754.0,295.0,56.0,10.0,,,
392,294029520060916.0,295.0,294.0,27.0,24.0,,,
393,295052820060923.0,528.0,295.0,38.0,0.0,,,
394,295073120060930.0,295.0,731.0,41.0,21.0,,,
395,472029520061007.0,295.0,472.0,28.0,20.0,,,
396,295036620061014.0,295.0,366.0,24.0,14.0,,,
397,466029520061104.0,466.0,295.0,45.0,7.0,,,
398,630029520061125.0,630.0,295.0,28.0,13.0,,,
